,id,subtitle,sq_mt_built,n_rooms,n_bathrooms,n_floors,raw_address,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,built_year,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_parking,latitud,longitude
5171,12896,"Peñagrande, Madrid",95.0,3,1.0,0.0,"Calle de Ramón Gómez de la Serna, 77",285000,3000,0,0,0.0,1,0,0,1,0,0,40.4819865,-3.7268699
5172,12895,"La Paz, Madrid",210.0,5,3.0,0.0,"Calle Julio Palacios, 31",790000,3762,0,0,1985.0,1,0,1,1,1,1,40.543673,-3.6184814
5173,12892,"Montecarmelo, Madrid",195.0,4,2.0,0.0,"Calle del Monasterio de las Huelgas, 20",776000,3979,0,0,2008.0,1,0,1,1,1,1,40.502459,-3.7069721
5174,12889,"Las Tablas, Madrid",125.0,3,2.0,0.0,"Avenida del Camino de Santiago, 45",530000,4240,0,0,0.0,0,0,1,1,0,1,40.4200312,-3.1820046
5175,12888,"Tres Olivos - Valverde, Madrid",85.0,3,1.0,0.0,"Calle de la Virgen de Aránzazu, 16",265000,3118,1,0,0.0,1,0,0,1,0,0,40.4857032,-3.6906194256353
5176,12886,"Tres Olivos - Valverde, Madrid",110.0,2,1.0,0.0,"francisco sancha, 22",215000,1955,0,0,2009.0,1,0,0,1,1,1,40.4875549,-3.6882455
5177,12882,"Montecarmelo, Madrid",170.0,1,1.0,0.0,"Avenida del Santuario de Valverde, Madrid",550000,3235,0,0,0.0,1,0,1,1,0,1,40.5134747,-3.6859194
5178,12879,"Peñagrande, Madrid",407.0,5,5.0,3.0,"Calle Fernández Cid, 20",929000,2283,0,0,2004.0,0,1,1,1,1,1,40.4783227,-3.7331358
5179,12876,"Pilar, Madrid",53.0,2,1.0,0.0,Calle de La Bañeza,210000,3962,0,0,0.0,1,0,0,0,0,0,40.2655045,-3.7487672
5180,12874,"Pilar, Madrid",61.0,2,1.0,0.0,"Calle de Sarria, 18",160000,2623,0,0,0.0,1,0,0,1,0,0,40.473986,-3.7136667
5181,12873,"Tres Olivos - Valverde, Madrid",90.0,2,2.0,0.0,"tres olivos, 7",365000,4056,0,0,0.0,1,0,0,0,0,1,40.50095125,-3.69462735625
5182,12872,"Las Tablas, Madrid",97.0,3,2.0,0.0,"Calle de María Tubau, 15",385000,3969,0,0,0.0,1,0,1,0,0,1,40.5120278,-3.6768855
5183,12871,"La Paz, Madrid",160.0,4,2.0,0.0,"Calle Arzobispo Morcillo, 38",600000,3750,1,0,0.0,1,0,1,1,0,1,40.4831045,-3.6975941
5184,12870,"Pilar, Madrid",68.0,2,1.0,0.0,Avenida de Betanzos,210000,3088,1,0,1972.0,1,0,0,1,0,0,40.482349,-3.713589
5185,12868,"Arroyo del Fresno, Madrid",126.0,3,2.0,0.0,"Calle de la Peña del Cuervo, 20",555000,4405,0,0,0.0,1,0,1,0,0,0,40.486976,-3.7199789
5186,12867,"Las Tablas, Madrid",113.0,3,2.0,0.0,"Calle Viloria de La Rioja, 16 5C",680000,6018,0,0,2005.0,1,0,1,0,1,1,40.5055931,-3.674401
5187,12864,"Peñagrande, Madrid",120.0,4,2.0,0.0,"Calle de Santiago de Compostela, 88",440000,3667,1,0,0.0,1,0,1,1,0,1,40.4810579,-3.711004
5188,12863,"Mirasierra, Madrid",129.0,3,2.0,0.0,"Calle de la Costa Brava, 7",530000,4109,0,0,1969.0,1,0,1,0,0,1,40.49295535,-3.7001650772484407
5189,12861,"Pilar, Madrid",50.0,1,1.0,0.0,"Avenida de Monforte de Lemos, 172",199999,4000,0,0,0.0,1,0,0,0,1,0,40.4772589,-3.7154522
5190,12860,"Pilar, Madrid",80.0,2,1.0,0.0,"Calle de La Bañeza, 32",265000,3312,0,0,0.0,1,0,0,0,0,0,40.476249,-3.7149948
5191,12859,"Mirasierra, Madrid",110.0,3,2.0,0.0,"Avenida del Ventisquero de la Condesa, 12",465000,4227,0,0,0.0,1,0,1,0,0,1,40.4879533,-3.7163017
5192,12858,"Pilar, Madrid",70.0,2,1.0,0.0,"Plaza de Verín, 7",260000,3714,0,0,0.0,1,0,0,0,1,0,40.4774849,-3.7096223
5193,12857,"Peñagrande, Madrid",123.0,4,2.0,0.0,"Calle de Ramón Gómez de la Serna, 5",480000,3902,0,0,0.0,1,0,1,1,0,1,40.4814841,-3.723817801798561
5194,12856,"Peñagrande, Madrid",380.0,5,5.0,1.0,"Calle de Joaquín Lorenzo, 66",960000,2526,0,0,0.0,0,1,1,1,0,1,40.4745432,-3.7292638
5195,12855,"Peñagrande, Madrid",50.0,1,1.0,0.0,"Calle Joaquín Lorenzo, 52",150000,3000,0,0,0.0,0,0,0,1,0,0,40.4731126,-3.7231195
5196,12854,"Tres Olivos - Valverde, Madrid",90.0,3,1.0,0.0,"Calle Badalona, 96",170000,1889,0,0,0.0,1,0,0,1,0,0,40.6255996,-4.0281083
5197,12853,"Peñagrande, Madrid",143.0,3,3.0,0.0,"Calle de Gabriela Mistral, 16",550000,3846,0,0,0.0,1,0,1,0,0,1,40.419525750000005,-3.522247685492093
5198,12851,"Arroyo del Fresno, Madrid",100.0,2,2.0,0.0,Calle de María Goyri s/n,420000,4200,0,0,2020.0,1,0,1,1,1,1,40.4878919,-3.7302041
5199,12850,"La Paz, Madrid",129.0,3,2.0,0.0,"Calle de Fermín Caballero, 44",375000,2907,0,0,1974.0,0,0,1,0,0,0,40.4849314,-3.705445362600358
5200,12848,"Peñagrande, Madrid",44.0,1,1.0,0.0,Calle Isla de Tavira,70000,1591,0,0,1970.0,1,0,0,0,0,0,40.481311,-3.7185716
5201,12843,"Peñagrande, Madrid",65.0,2,1.0,0.0,Lacoma s/n,175000,2692,0,0,0.0,1,0,0,0,0,0,40.4851113,-3.7231023
5202,12842,"La Paz, Madrid",130.0,3,2.0,0.0,"Calle Julio Palacios, 13",670000,5154,0,0,0.0,1,0,1,1,0,1,40.543673,-3.6184814
5203,12841,"Mirasierra, Madrid",110.0,4,2.0,0.0,"Calle de Marbella, 16",420000,3818,0,0,0.0,1,0,1,1,0,0,40.4908949,-3.6997302
5204,12840,"Pilar, Madrid",56.0,2,1.0,0.0,"Calle de Sarria, 54",190000,3393,0,0,1955.0,1,0,0,1,0,0,40.4758062,-3.7143227
5205,12838,"Tres Olivos - Valverde, Madrid",106.0,3,2.0,0.0,Calle Isla de Rodas,269000,2538,0,0,2001.0,1,0,0,0,1,1,40.496397,-3.6909592
5206,12837,"La Paz, Madrid",130.0,3,2.0,0.0,"Calle Julio Palacios, 45",420000,3231,0,0,0.0,1,0,0,1,1,1,40.543673,-3.6184814
5207,12836,"Peñagrande, Madrid",89.0,2,2.0,0.0,"Calle Juan Sánchez, 3",500000,5618,0,0,0.0,1,0,1,0,0,1,40.4745513,-3.7199441
5208,12834,"Las Tablas, Madrid",96.0,2,1.0,0.0,las tablas s/n,375000,3906,0,0,0.0,1,0,1,1,1,1,40.5083428,-3.6694346
5209,12833,"Montecarmelo, Madrid",128.0,3,2.0,0.0,Avenida del Santuario de Valverde,620000,4844,0,0,0.0,1,0,1,1,0,1,40.5134747,-3.6859194
5210,12826,"Las Tablas, Madrid",192.0,4,3.0,0.0,"Calle Cirauqui, 7",845000,4401,0,0,2017.0,1,0,1,1,0,1,40.4986559,-3.6721618
5211,12825,"Peñagrande, Madrid",265.0,4,4.0,0.0,"Calle de Rosalía de Castro, 82",850000,3208,0,0,1983.0,1,0,1,1,1,1,40.4838754,-3.733071645424693
5212,12824,"Peñagrande, Madrid",54.0,2,1.0,0.0,"Calle de la Isla de Arosa, 7",180000,3333,1,0,0.0,1,0,0,0,0,0,40.4795209,-3.7166257
5213,12822,"Pilar, Madrid",56.0,2,1.0,0.0,"Calle de Puentedeume, 15",181000,3232,0,0,0.0,1,0,0,0,1,0,40.47279035,-3.713450845318068
5214,12821,"Pilar, Madrid",60.0,2,1.0,0.0,"Calle de La Bañeza, 33",210000,3500,0,0,0.0,1,0,0,0,0,0,40.47547695,-3.715463386961207
5215,12817,"Peñagrande, Madrid",80.0,3,2.0,0.0,"Calle de las Islas Cíes, 34",260000,3250,0,0,0.0,1,0,0,0,0,0,40.3449572,-3.8098388
5216,12816,"Pilar, Madrid",193.0,5,3.0,0.0,"Avenida del Cardenal Herrera Oria, 163",530000,2746,1,0,0.0,1,0,1,1,0,1,40.4846273,-3.710016148981008
5217,12813,"Mirasierra, Madrid",340.0,4,4.0,2.0,Calle de la Peña del Sol,1450000,4265,1,0,1957.0,0,1,1,1,0,1,40.4902068,-3.7022364
5218,12812,"Tres Olivos - Valverde, Madrid",76.0,3,1.0,0.0,"Calle de Mataró, 21",168000,2211,0,0,1965.0,1,0,0,0,0,0,40.492402,-3.6941863
5219,12809,"Pilar, Madrid",126.0,3,2.0,0.0,"Calle de Ribadavia, 16",360000,2857,0,0,0.0,1,0,0,1,0,0,40.4724995,-3.7091418
5220,12808,"Peñagrande, Madrid",39.0,1,1.0,0.0,"Calle de la Isla de Arosa, 45",150000,3846,1,0,0.0,1,0,0,0,0,0,40.4816969,-3.7169718
5221,12807,"Peñagrande, Madrid",250.0,5,4.0,0.0,"Calle de Rosalía de Castro, 84",749000,2996,0,0,0.0,1,0,1,1,1,1,40.48414535,-3.73227518246017
5222,12805,"Peñagrande, Madrid",120.0,3,2.0,0.0,Calle de Rosalía de Castro s/n,497900,4149,0,0,0.0,1,0,1,1,1,0,40.4847262,-3.7327578
5223,12804,"Tres Olivos - Valverde, Madrid",90.0,3,1.0,0.0,"Calle de la Virgen de Aránzazu, 16",230000,2556,1,0,0.0,1,0,0,1,1,0,40.4857032,-3.6906194256353
5224,12801,"Tres Olivos - Valverde, Madrid",70.0,3,1.0,0.0,"Calle de San Dacio, 1",180000,2571,0,0,0.0,1,0,0,0,1,0,40.484751450000005,-3.688959659361189
5225,12800,"Peñagrande, Madrid",96.0,3,2.0,0.0,"Calle de las Islas Cíes, 15",330000,3438,1,0,0.0,1,0,0,1,1,0,40.3449572,-3.8098388
5226,12799,"Pilar, Madrid",66.0,2,1.0,0.0,"Plaza de Mondariz, 100",220000,3333,0,0,0.0,1,0,0,0,0,0,40.4785382,-3.7053817
5227,12797,"Peñagrande, Madrid",93.0,3,1.0,0.0,"Julio Calvo, 16",218000,2344,1,0,0.0,1,0,0,1,0,0,40.4820064,-3.722240834975549
5228,12794,"Pilar, Madrid",59.0,2,1.0,0.0,"Plaza de Corcubión, 2",230000,3898,0,0,0.0,1,0,0,1,0,0,40.47648825,-3.707532794392286
5229,12793,"El Pardo, Madrid",80.0,3,1.0,0.0,"Avenida del Padre Cipriano, 9",260000,3250,0,0,0.0,1,0,0,1,1,0,40.5198231,-3.7785832
5230,12792,"Peñagrande, Madrid",140.0,3,2.0,0.0,"Camino de Ganapanes, 1",725000,5179,0,0,0.0,1,0,1,1,0,1,40.4705031,-3.7149496
5231,12791,"La Paz, Madrid",178.0,4,3.0,0.0,"Calle Julio Palacios, 29",730000,4101,0,0,0.0,1,0,1,1,0,1,40.543673,-3.6184814
5232,12790,"Tres Olivos - Valverde, Madrid",70.0,2,1.0,0.0,"Calle de Nuestra Señora de Valverde, 86",200000,2857,0,0,0.0,0,0,0,1,0,0,40.5094301,-3.6848437
5233,12785,"El Pardo, Madrid",90.0,4,1.0,0.0,"Plaza de El Pardo, 1",290000,3222,0,0,0.0,1,0,0,0,0,0,40.52008775,-3.777257146342092
5234,12784,"Peñagrande, Madrid",351.0,5,5.0,4.0,"Calle Joaquín Lorenzo, 78",800000,2279,0,0,0.0,0,1,1,0,0,1,40.4731126,-3.7231195
5235,12782,"Fuentelarreina, Madrid",144.0,2,3.0,0.0,Calle Chapinería,662000,4597,0,0,2018.0,1,0,1,1,1,1,40.3874333,-4.2468895
5236,12781,"Tres Olivos - Valverde, Madrid",150.0,4,2.0,0.0,"Calle Isla de Rodas, 26",394000,2627,0,0,0.0,1,0,0,0,0,0,40.496397,-3.6909592
5237,12780,"Peñagrande, Madrid",246.0,5,4.0,0.0,Calle de Rosalía de Castro,749000,3045,0,0,0.0,1,0,1,1,1,1,40.4667126,-3.8730028
5238,12779,"Fuencarral, Madrid",208.0,4,5.0,0.0,Urb. SI,890000,4279,0,0,1995.0,1,0,1,1,1,0,40.6172691,-4.005411332601764
5239,12777,"Las Tablas, Madrid",101.0,2,2.0,0.0,Calle San Julián del Camino,410000,4059,0,0,2008.0,1,0,1,0,0,1,40.3888351,-3.7031551
5240,12776,"Tres Olivos - Valverde, Madrid",90.0,2,1.0,0.0,"Calle Isla Graciosa, 6",240000,2667,0,0,0.0,1,0,0,1,1,0,40.4931757,-3.6848537
5241,12775,"Pilar, Madrid",220.0,5,3.0,0.0,"Calle de Fermín Caballero, 62",735000,3341,0,0,0.0,1,0,1,0,0,0,40.483227,-3.7097311
5242,12774,"Pilar, Madrid",220.0,5,3.0,0.0,"Calle Fermín Caballero, 62",735000,3341,0,0,0.0,1,0,1,0,0,0,40.5096647,-3.3564146
5243,12772,"Peñagrande, Madrid",110.0,3,2.0,0.0,"Calle Santiago de Compostela, 90",425000,3864,0,0,1991.0,1,0,1,1,1,1,40.4783843,-3.7184726
5244,12771,"Pilar, Madrid",70.0,3,1.0,0.0,Melchor Fernandez Almagro,230000,3286,0,0,0.0,1,0,0,0,0,0,40.4751745,-3.7105598
5245,12768,"Peñagrande, Madrid",70.0,3,1.0,0.0,"Julio Calvo, 8",160000,2286,0,0,0.0,1,0,0,0,0,0,40.4812889,-3.72217751824562
5246,12757,"Peñagrande, Madrid",465.0,5,4.0,3.0,Inocencio Fernández,950000,2043,0,0,2019.0,0,1,1,1,0,1,40.4783359,-3.7309937
5247,12756,"Pilar, Madrid",60.0,2,1.0,0.0,El pilar,170000,2833,1,0,1965.0,1,0,0,0,0,0,40.4771334,-3.7089157
5248,12754,"Montecarmelo, Madrid",138.0,3,2.0,0.0,"Avenida del Santuario de Valverde, 70",630000,4565,0,0,0.0,1,0,1,0,0,1,40.505552,-3.7055913
5249,12753,"Pilar, Madrid",66.0,2,1.0,0.0,Avenida de Betanzos,250000,3788,0,0,1972.0,1,0,0,1,0,0,40.482349,-3.713589
5250,12752,"Las Tablas, Madrid",100.0,3,2.0,0.0,Calle de Hospital de Órbigo,480000,4800,0,0,0.0,1,0,1,0,0,1,40.5125689,-3.6683282
5251,12751,"Peñagrande, Madrid",43.0,1,1.0,0.0,Calle Buitrago del Lozoya,250000,5814,0,0,0.0,0,0,1,0,0,0,40.9953477,-3.6350501
5252,12750,"Peñagrande, Madrid",80.0,3,1.0,0.0,Isla de Arosa,229000,2862,0,0,0.0,1,0,0,0,0,0,40.4818241,-3.7169744
5253,12749,"La Paz, Madrid",122.0,3,2.0,0.0,Calle de Fermín Caballero,375000,3074,0,0,1974.0,0,0,0,1,0,0,40.4873393,-3.6975746
5254,12747,"Pilar, Madrid",60.0,2,1.0,0.0,Calle de La Bañeza,200000,3333,0,0,1970.0,1,0,0,0,0,0,40.2655045,-3.7487672
5255,12746,"La Paz, Madrid",122.0,4,2.0,0.0,Calle de Fermín Caballero,375000,3074,0,0,0.0,1,0,0,0,0,0,40.4873393,-3.6975746
5256,12744,"Las Tablas, Madrid",125.0,3,2.0,0.0,"Avenida del Camino de Santiago, 45",650000,5200,0,0,0.0,1,0,1,1,0,1,40.4200312,-3.1820046
5257,12741,"Peñagrande, Madrid",53.0,1,1.0,0.0,"Calle Buitrago del Lozoya, 10",240000,4528,0,0,0.0,1,0,1,0,0,0,40.9953477,-3.6350501
5258,12740,"Pilar, Madrid",70.0,3,1.0,0.0,"Avenida de Monforte de Lemos, 125",285000,4071,0,0,0.0,1,0,0,1,0,0,40.4778989,-3.7103249
5259,12739,"Montecarmelo, Madrid",140.0,4,3.0,0.0,"Avenida del Monasterio de El Escorial, 39",780000,5571,0,0,0.0,1,0,1,1,0,1,40.5118364,-3.6912147
5260,12738,"Fuencarral, Madrid",124.0,3,2.0,0.0,Urb. Si,585000,4718,0,0,2004.0,1,0,1,1,0,1,40.6172691,-4.005411332601764
5261,12736,"Tres Olivos - Valverde, Madrid",42.0,1,1.0,0.0,Calle anastasia lópez,137000,3262,0,0,0.0,0,0,0,0,0,0,40.4971148,-3.6927188
5262,12735,"Tres Olivos - Valverde, Madrid",60.0,3,1.0,0.0,"Calle de San Dacio, 36",140000,2333,1,0,1960.0,0,0,0,1,0,0,40.4843006,-3.6890997
5263,12734,"Mirasierra, Madrid",99.0,4,1.0,0.0,"Calle Cerro del Castañar, 177",420000,4242,0,0,1969.0,1,0,1,0,0,1,40.49299,-3.7137437
5264,12733,"Mirasierra, Madrid",83.0,3,1.0,0.0,"c) cerró del castañar, 161",375000,4518,0,0,1967.0,1,0,1,1,0,1,40.49299,-3.7137437
5265,12732,"Montecarmelo, Madrid",134.0,3,3.0,0.0,"Calle del Monasterio de las Batuecas, 20 -38",570000,4254,0,0,0.0,1,0,1,1,0,1,40.5035773,-3.7047049
5266,12729,"Pilar, Madrid",55.0,2,1.0,0.0,"Calle de Ribadavia, 25",179000,3255,0,0,0.0,1,0,0,1,0,0,40.3552971,-3.8125382
5267,12728,"La Paz, Madrid",120.0,4,2.0,0.0,"Calle de Fermín Caballero, 3",349000,2908,0,0,0.0,1,0,0,0,0,0,40.48671815,-3.699243959997836
5268,12727,"Peñagrande, Madrid",121.0,3,2.0,0.0,"Calle de la Isla de Arosa, 31",390000,3223,0,0,1968.0,1,0,0,1,0,0,40.4816969,-3.7169718
5269,12725,"Pilar, Madrid",53.0,2,1.0,0.0,Calle de La Bañeza,165000,3113,0,0,0.0,1,0,0,0,0,0,40.2655045,-3.7487672
5270,12724,"Tres Olivos - Valverde, Madrid",70.0,3,1.0,0.0,Calle Sandalio López,159000,2271,1,0,1965.0,1,0,0,1,0,0,40.4930339,-3.6897662
5271,12721,"Montecarmelo, Madrid",134.0,3,2.0,0.0,"Avenida del Santuario de Valverde, 82",565000,4216,0,0,0.0,1,0,1,0,0,1,40.505552,-3.7055913
5272,12720,"La Paz, Madrid",94.0,3,1.0,0.0,"Calle sangenjo, 22",255000,2713,0,0,0.0,1,0,0,0,0,0,40.4849218,-3.701242
5273,12717,"Las Tablas, Madrid",118.0,3,2.0,0.0,"Avenida de Santo Domingo de la Calzada, 27",520000,4407,0,0,0.0,1,0,1,1,0,1,40.5079871,-3.6700555
5274,12716,"Las Tablas, Madrid",88.0,2,2.0,0.0,"Calle de María Tubau, 17",415000,4716,0,0,0.0,1,0,1,0,0,1,40.5133045,-3.6737709
5275,12714,"Peñagrande, Madrid",52.0,1,1.0,0.0,Calle la Hiruela,248000,4769,0,0,0.0,1,0,0,1,1,1,40.4727824,-3.7186712
5276,12713,"Pilar, Madrid",62.0,2,1.0,0.0,"Plaza de Ribadeo, 3",167000,2694,1,0,0.0,1,0,0,0,0,0,40.4771564,-3.7105769
5277,12712,"Las Tablas, Madrid",70.0,0,1.0,0.0,Carretera Fuencarral a Alcobendas,319900,4570,0,0,2008.0,1,0,0,0,0,1,40.514561,-3.673356171828533
5278,12709,"Tres Olivos - Valverde, Madrid",48.0,2,2.0,0.0,MATARO,152000,3167,0,0,0.0,1,0,0,0,0,0,40.492402,-3.6941863
5279,12707,"Peñagrande, Madrid",53.0,1,1.0,0.0,Calle Buitrago del Lozoya,240000,4528,0,0,2007.0,1,0,1,0,0,0,40.9953477,-3.6350501
5280,12704,"Peñagrande, Madrid",260.0,5,4.0,4.0,"Calle de Joaquín Lorenzo, Madrid, 58",650000,2500,0,0,1995.0,0,1,1,1,0,1,40.4745432,-3.7292638
5281,12703,"La Paz, Madrid",140.0,3,2.0,0.0,"Calle de Antonio López Aguado, 9",499000,3564,0,0,1990.0,1,0,0,1,0,0,40.482462,-3.7007161
5282,12702,"Montecarmelo, Madrid",76.0,1,1.0,0.0,Monasterio de Sobrado,350000,4605,0,0,2004.0,1,0,1,1,0,0,40.5095797,-3.6929815
5283,12701,"Mirasierra, Madrid",235.0,5,4.0,0.0,La Maso,900000,3830,0,0,0.0,1,0,1,0,0,1,40.3412113,-4.0251174
5284,12700,"La Paz, Madrid",167.0,5,3.0,0.0,Sangenjo,530000,3174,1,0,0.0,1,0,0,1,0,0,40.4849218,-3.701242
5285,12699,"Montecarmelo, Madrid",95.0,2,2.0,0.0,Calle del Monasterio de las Batuecas,497000,5232,0,0,2006.0,1,0,1,0,0,1,40.5035773,-3.7047049
5286,12698,"Pilar, Madrid",64.0,3,1.0,0.0,Avenida de Betanzos,199500,3117,1,0,1965.0,1,0,0,1,0,0,40.482349,-3.713589
5287,12697,"Peñagrande, Madrid",115.0,3,2.0,0.0,"Calle de Riscos de Polanco, 4",480000,4174,0,0,0.0,1,0,1,0,0,1,40.4851611,-3.7228878
5288,12692,"Tres Olivos - Valverde, Madrid",100.0,4,2.0,0.0,"Calle de la Virgen de Aránzazu, 21",350000,3500,0,0,0.0,1,0,0,1,0,1,40.4857032,-3.6906194256353
5289,12690,"Peñagrande, Madrid",120.0,3,2.0,0.0,"Calle de Ramón Gómez de la Serna, 11 -19",527000,4392,0,0,0.0,1,0,1,1,1,1,40.4828301,-3.722892071169316
5290,12685,"Peñagrande, Madrid",450.0,6,5.0,4.0,"Calle de Gabriela Mistral, 18",1160000,2578,0,0,0.0,0,0,1,1,1,1,40.41954665,-3.522167071524197
5291,12684,"Pilar, Madrid",78.0,3,1.0,0.0,Ginzo de Limia,234000,3000,0,0,0.0,1,0,0,1,0,0,40.4763448,-3.7033223
5292,12681,"Tres Olivos - Valverde, Madrid",86.0,3,1.0,0.0,Calle MANRESA,123800,1440,0,0,1965.0,1,0,0,0,0,0,40.4915782,-3.690058
5293,12680,"Tres Olivos - Valverde, Madrid",60.0,1,1.0,0.0,"Calle Gerardo Baena, 1",235000,3917,0,0,0.0,1,0,0,0,1,1,40.4942402,-3.6909756
5294,12678,"Peñagrande, Madrid",120.0,3,2.0,0.0,"Calle de la Isla de Arosa, Madrid",395000,3292,0,0,1968.0,1,0,0,1,0,0,40.4822298,-3.7174506
5295,12676,"Pilar, Madrid",41.0,2,1.0,0.0,"Avenida de Betanzos, 52",122000,2976,1,0,1965.0,1,0,0,0,0,0,40.4770232,-3.7117434
5296,12675,"Las Tablas, Madrid",102.0,2,2.0,0.0,"Calle de Palas de Rey, 50",430000,4216,0,0,0.0,1,0,0,0,0,1,40.5046604,-3.6636677
5297,12672,"Pilar, Madrid",130.0,3,2.0,0.0,"Calle de Ribadavia, 10",320000,2462,1,0,1974.0,1,0,0,1,0,0,40.4724995,-3.7091418
5298,12669,"Pilar, Madrid",116.0,4,2.0,0.0,Avenida el Ferrol,460000,3966,0,0,1975.0,1,0,0,1,0,1,43.4940447,-8.2024115
5299,12668,"Pilar, Madrid",26.0,0,1.0,0.0,"Calle Becerreá, Madrid",99500,3827,0,0,1965.0,1,0,0,0,0,0,40.4714732,-3.7127524
5300,12667,"Pilar, Madrid",121.0,3,2.0,0.0,El Ferrol,440000,3636,0,0,1976.0,1,0,0,1,0,0,40.5611209,-3.6258408
5301,12665,"Tres Olivos - Valverde, Madrid",55.0,2,1.0,0.0,Calle de Marcos de Orueta,170000,3091,0,0,0.0,1,0,0,1,0,0,40.4847657,-3.6861755
5302,12664,"Tres Olivos - Valverde, Madrid",55.0,2,1.0,0.0,Calle de Isidro Fernández,158000,2873,0,0,0.0,1,0,0,1,0,0,40.4841323,-3.6866868
5303,12663,"Mirasierra, Madrid",88.0,3,1.0,0.0,"Calle de la Costa Brava, 5 -9",390000,4432,1,0,1970.0,1,0,1,1,1,1,40.4949725,-3.7012445
5304,12661,"La Paz, Madrid",151.0,4,3.0,0.0,Pedro Rico,650000,4305,0,0,0.0,1,0,1,0,0,1,40.48256135,-3.690607895425564
5305,12660,"La Paz, Madrid",105.0,2,2.0,0.0,Calle de Fermín Caballero,340000,3238,0,0,1977.0,1,0,0,1,0,1,40.4873393,-3.6975746
5306,12659,"Mirasierra, Madrid",191.0,3,3.0,0.0,Costa Brava,760000,3979,0,0,0.0,1,0,1,1,0,1,19.1137519,-104.3431456
5307,12656,"Peñagrande, Madrid",96.0,3,1.0,0.0,Calle Chantada,244500,2547,0,0,2003.0,1,0,0,0,0,1,40.4729133,-3.7111331
5308,12655,"La Paz, Madrid",140.0,3,2.0,0.0,Pedro Rico,500000,3571,1,0,0.0,1,0,1,1,0,1,40.48256135,-3.690607895425564
5309,12654,"Arroyo del Fresno, Madrid",95.0,3,2.0,0.0,Avenida del Ventisquero de la Condesa,390000,4105,0,0,1996.0,1,0,1,0,1,1,40.4863439,-3.7166548
5310,12653,"Las Tablas, Madrid",180.0,3,3.0,0.0,Calle Portomarín,590000,3278,0,0,0.0,1,0,1,1,0,1,40.5063089,-3.6597039
5311,12652,"La Paz, Madrid",166.0,5,2.0,0.0,Calle de Santiago de Compostela,619000,3729,0,0,1985.0,1,0,0,1,0,1,40.4848648,-3.6980047
5312,12650,"La Paz, Madrid",160.0,4,2.0,0.0,Calle Julio Palacios,548000,3425,0,0,0.0,1,0,0,0,0,1,40.543673,-3.6184814
5313,12649,"La Paz, Madrid",100.0,3,1.0,0.0,Calle de Santiago de Compostela,300000,3000,0,0,1975.0,1,0,0,1,0,0,40.4848648,-3.6980047
5314,12648,"La Paz, Madrid",220.0,4,3.0,0.0,Julio Palacios,950000,4318,0,0,0.0,1,0,1,1,0,1,40.543673,-3.6184814
5315,12647,"Pilar, Madrid",60.0,2,1.0,0.0,Calle de La Bañeza,199900,3332,1,0,1970.0,1,0,0,0,0,0,40.2655045,-3.7487672
5316,12646,"Fuentelarreina, Madrid",700.0,8,7.0,3.0,"Siguero, 18",1650000,2357,0,0,0.0,0,1,1,1,0,1,40.4812057,-3.7149677
5317,12642,"Pilar, Madrid",139.0,3,2.0,0.0,Calle de Ribadavia,360000,2590,0,0,1970.0,1,0,0,1,0,0,40.3552971,-3.8125382
5318,12640,"La Paz, Madrid",122.0,3,2.0,0.0,"Calle Fermín Caballero, 44",375000,3074,0,0,0.0,1,0,1,1,0,0,40.509862850000005,-3.3570588085600104
5319,12638,"Las Tablas, Madrid",113.0,2,2.0,0.0,Azofra,459000,4062,0,0,0.0,1,0,1,0,1,1,40.30846195,-3.732130680616465
5320,12637,"La Paz, Madrid",220.0,5,3.0,0.0,Calle Julio Palacios,998000,4536,0,0,0.0,1,0,1,1,0,1,40.543673,-3.6184814
5321,12634,"Peñagrande, Madrid",67.0,3,1.0,0.0,Calle Pico de la Pinareja,225000,3358,0,0,1969.0,1,0,0,1,0,0,40.4842391,-3.7218083
5322,12626,"La Paz, Madrid",160.0,4,2.0,0.0,Calle ARZOBISPO MORCILLO,600000,3750,1,0,0.0,1,0,1,1,0,1,40.4831045,-3.6975941
5323,12625,"Las Tablas, Madrid",113.0,2,2.0,0.0,Calle Azofra,459000,4062,0,0,0.0,1,0,1,0,1,1,40.5006465,-3.6713465
5324,12622,"Peñagrande, Madrid",75.0,3,1.0,0.0,Camino de Ganapanes,240000,3200,1,0,0.0,1,0,0,1,0,0,40.471374,-3.7147103
5325,12621,"Peñagrande, Madrid",505.0,6,5.0,4.0,Angelita Camarero,995000,1970,0,0,1995.0,0,0,1,1,0,1,40.4801951,-3.7251923
5326,12620,"Fuencarral, Madrid",220.0,6,3.0,3.0,Urb. Mirasierra,810000,3682,0,0,0.0,0,1,0,0,0,1,40.6332973,-4.0067609
5327,12619,"Peñagrande, Madrid",177.0,3,3.0,0.0,"Calle de La Bañeza, 41",700000,3955,0,0,0.0,1,0,1,0,0,1,40.4752809,-3.7175193
5328,12618,"La Paz, Madrid",260.0,5,4.0,0.0,Calle Julio Palacios,950000,3654,0,0,1979.0,1,0,1,1,0,1,40.543673,-3.6184814
